username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
girlweena	2018-07-05 18:42	0	1	Locate the 'search' icon on your app or twitter web page of choice. Type in "reald". Several accounts will come up as there are parody accounts. Scroll to " @ realDonaldTrump" and click. No need to follow him to do that.		@ realDonaldTrump		1015002899116519424	1014520426842738689	GraveyBongos taryngracia1	https://twitter.com/girlweena/status/1015002899116519424	
edgeben	2018-06-06 01:42	0	0	We don't really need another # FakeNews web page as long as we have @ realDonaldTrump's Twitter feed. https://twitter.com/parscale/status/1004139692504354816 …		@ realDonaldTrump	# FakeNews	1004237163779821569			https://twitter.com/edgeben/status/1004237163779821569	
tomofsnj	2018-05-24 08:07	0	2	I do not understand liberal judges. @ realDonaldTrump is not a government web page but his personal account. Why does # Twitter have a blocking feature since our nation the president is no better than anyone else. No less either # law # POTUSpic.twitter.com/81B6wksMgo		@ realDonaldTrump	# Twitter # law # POTUSpic	999622958661369857	999608075790311424	mikebwonder realDonaldTrump	https://twitter.com/tomofsnj/status/999622958661369857	https://pbs.twimg.com/media/Dd9fx6FUwAEmvCB.jpg
tahart27	2018-05-10 23:35	0	0	Having trouble accessing web page link you have in your Twitter bio. I don't know of anyone else has told you that or not or if it's just me(probably is).				994782910715777025	994179864436596736	OhNoSheTwitnt jillynyc realDonaldTrump	https://twitter.com/tahart27/status/994782910715777025	
enki74	2018-04-17 11:16	0	2	Automation is well underway if you like to be added to test group msg me, needing help with getting Twitter auth process available on web page # qanon # tweetstorm			# qanon # tweetstorm	986262060035125248	977706118632955904		https://twitter.com/enki74/status/986262060035125248	https://pbs.twimg.com/profile_images/942591763364974592/LDJH9t9S_normal.jpg
riverslq	2018-04-07 20:36	0	5	Im not sure Pete has ever looked at any web page besides twitter and faux news... for saying hes not Russian, hes doing a pretty piss poor job at proving otherwise				982779056251809792	982750459877380096	The12thMacMan banditref realDonaldTrump	https://twitter.com/riverslq/status/982779056251809792	
mildly_annoyed	2018-03-16 16:22	0	0	http://www.mybossisacompletemoron.com out ranks http://pornhub.com and Twitter, as most visited web page by White House staff.				974742731091148800	974702363763232768	realDonaldTrump	https://twitter.com/mildly_annoyed/status/974742731091148800	
GarretLebois	2018-02-23 06:10	0	0	@ realDonaldTrump ~Hey, uh—the DPRK must be jacking a marathon because they just followed me on Twitter. Just warning you: They have a web page. Haven’t seen it, later @ DHShttps://twitter.com/garretlebois/status/966993064433614848 …		@ realDonaldTrump @ DHShttps		966993624146763777			https://twitter.com/GarretLebois/status/966993624146763777	https://pbs.twimg.com/media/DWtzDlWVoAAvxO6.jpg
Krondane	2018-02-18 17:52	0	0	I am starting a list of all those I think look very suspicious to me, i.e. Russian and blocking them on twitter. Here's today's list @IRdotnet They have a very strange web page clearly pushing conspiracies. I will work up a jpeg with a weekly list. Pls help block these SOBs				965358425394819073	965202556204003328	realDonaldTrump	https://twitter.com/Krondane/status/965358425394819073	
markushome4224	2018-02-14 01:36	0	0	@ PrisonPlanet‍ Can you please press @ realdonaldtrump @ whitehouse to set up a web page for his communications! Im ready to drop all # MSM at this point! NO More use for trash we have to pay for! Including twitter, facebook, etc. Its o... https://gab.ai/markushome4224/posts/19811644 …		@ PrisonPlanet @ realdonaldtrump @ whitehouse	# MSM	963663146937454593			https://twitter.com/markushome4224/status/963663146937454593	
