username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
SunclawDrgn	2018-07-21 18:50	0	0	Obama broke the first rule on running for President on day one: ONLY A NATURAL BORN AMERICAN CITIZEN SHALL BECOME THE PRESIDENT OF THE UNITED STATES. @ realDonaldTrump https://bigleaguepolitics.com/what-barack-obama-says-hes-first-american-president-from-kenya-in-foreign-speech/ …		@ realDonaldTrump		1020803350487371776			https://twitter.com/SunclawDrgn/status/1020803350487371776	
Stephan85644224	2018-07-21 18:50	0	0	For those of you who spend time mocking and insulting the President of the United States, you are in for a real shock! We deplorable‘s, rednecks, and average Americans who love our country and want to see it prosper, have Mr. Trump’s back!!! He will be re-elected in 2020!!				1020803178021912576	1020800615226793986	realDonaldTrump	https://twitter.com/Stephan85644224/status/1020803178021912576	
TrumpTellsFrank	2018-07-21 18:50	0	0	Donald Trump, President of the United States of America, walks out on to the White House lawn to tell Frank his latest tweet… pic.twitter.com/mE5s0k31KL				1020803154043113477			https://twitter.com/TrumpTellsFrank/status/1020803154043113477	https://pbs.twimg.com/media/DiqfDsaXUAAW_Hg.jpg
mpdugas	2018-07-21 18:49	0	0	I'm sorry to seem to be confused over this matter, but who was elected President of the United States in 2016? Oh, that's right, it wasn't the 'top officials', it was Donald Trump. There, that makes everything better now. https://twitter.com/thehill/status/1020799855705448448 …				1020802997201326080			https://twitter.com/mpdugas/status/1020802997201326080	https://pbs.twimg.com/media/DiqcDwjW0AA_6AQ.jpg
DisTrumpia	2018-07-21 18:49	1	1	It is Saturday July 21, 2018. As one citizen, I humbly call for the resignation of Donald J Trump as President of the United States. Please RT fellow citizens and pass it on. # Resist # Resistance # TheResistance # TrumpRussiapic.twitter.com/dD1ONINh5d			# Resist # Resistance # TheResistance # TrumpRussiapic	1020802923175948288			https://twitter.com/DisTrumpia/status/1020802923175948288	https://pbs.twimg.com/media/Diqe2NyVQAEdPnx.jpg
dfinn	2018-07-21 18:46	0	1	No this is about you, Russia, collusion, being s traitor, lying, your lawyer lying, your campaign manager lying, your son's lying, your son in law lying, your daughter lying. And your total lack of respect for the office of the president of the United States. So resign				1020802303635480576	1020800615226793986	realDonaldTrump	https://twitter.com/dfinn/status/1020802303635480576	
huskervet04	2018-07-21 18:42	0	0	Neither does your constant lying and degrading of the office of President of the United States.				1020801208880050176	1020800615226793986	realDonaldTrump	https://twitter.com/huskervet04/status/1020801208880050176	
FFMaster23	2018-07-21 18:42	0	0	@ realDonaldTrump YOUR actions at Helsinki,constant attack on the media to discredit,attack on NATO to disrupt&push us away from our allies as the President of the United States is NOTHING short of TREASON! YOUR day is coming motherfucker! # resist # BlueWave # fucktrump # TraitorTrump		@ realDonaldTrump	# resist # BlueWave # fucktrump # TraitorTrump	1020801102013435905			https://twitter.com/FFMaster23/status/1020801102013435905	
APrettyGoodLife	2018-07-21 18:40	0	0	The more we learn the clearer it becomes that @ realDonaldTrump is not the real (legitimate)president of the United States. He was elected through criminal activity and must be removed from office. # RemoveTrump # ImpeachTrumpAndPenceNow		@ realDonaldTrump	# RemoveTrump # ImpeachTrumpAndPenceNow	1020800643642998784	959935011674820608	WriteSmitty	https://twitter.com/APrettyGoodLife/status/1020800643642998784	
tybrit39_tina	2018-07-21 18:37	0	1	President Obama is everyone's favorite President!!!! it's inconceivable as to how you are still the illegitimate president of the United States its definitely unheard of..But Tick Tock TRAITOR tick tock				1020799908486483974	1020642287725043712	realDonaldTrump	https://twitter.com/tybrit39_tina/status/1020799908486483974	
orlydiaz	2018-07-21 18:33	0	0	It’s inconceivable that the president of the United States is in bed with Russia. # traitor			# traitor	1020798843661635585	1020642287725043712	realDonaldTrump	https://twitter.com/orlydiaz/status/1020798843661635585	
ddshelby	2018-07-21 18:29	0	0	It would be nice if we had a President of the United States who actually knew the words to our National Anthem or God Bless America but, of course, we do not. # TrumpAuthoritarianism # TrumpTreason			# TrumpAuthoritarianism # TrumpTreason	1020797953722802177	1020432499082702849	realDonaldTrump	https://twitter.com/ddshelby/status/1020797953722802177	
c_schneeflocke	2018-07-21 18:27	0	0	the president of the united states is calling a legally executed warrant a break in. almost unheard of my ass. @ GOP @ SenateGOP @ HouseGOP it's not too late to save us and be heroes to a grateful nation		@ GOP @ SenateGOP @ HouseGOP		1020797561219833856	1020642287725043712	realDonaldTrump	https://twitter.com/c_schneeflocke/status/1020797561219833856	
DianeWunderlich	2018-07-21 18:25	0	0	@ realDonaldTrump Start acting like the President of the United States! You are so immature and evil, it's absolutely disgusting. The election should be null and void since you cheated to win. You're a disgrace.		@ realDonaldTrump		1020796926055231489			https://twitter.com/DianeWunderlich/status/1020796926055231489	
FrankTroescher	2018-07-21 18:22	0	5	Let’s just sink in that the president of the United States even feels the need to tweet this. How low can you sink??				1020796211425619970	1020642287725043712	realDonaldTrump	https://twitter.com/FrankTroescher/status/1020796211425619970	
chosenhorse2	2018-07-21 18:21	0	0	You can't stop @ realDonaldTrump he's our President of the United States, now go home & let him do the job that the American people like me @ Joy_Villa @ RealJamesWoods @ w_terrence @ kanyewest @ KimKardashian& @ KayaJones elected him to do whatever you want to or not.		@ realDonaldTrump @ Joy_Villa @ RealJamesWoods @ w_terrence @ kanyewest @ KimKardashian @ KayaJones		1020795812115173376	1020768627266543616	MoveOn Alyssa_Milano	https://twitter.com/chosenhorse2/status/1020795812115173376	
WrongFlagBro	2018-07-21 18:19	0	0	That's Liberia's Flag --> RT @ doug_laydon: It's because America elected Donald Trump President of the United States! Get over it & show respect. While u &… https://twitter.com/i/web/status/1020789590175645696 …		@ doug_laydon		1020795436498636805			https://twitter.com/WrongFlagBro/status/1020795436498636805	https://abs.twimg.com/emoji/v2/72x72/1f1f1-1f1f7.png
robgiaconia	2018-07-21 18:18	0	0	Dude, are you serious? The President of the United States is a Russian asset and you’re worried about NFL players kneeling? Oh, wait...				1020795223935512578	1020432499082702849	realDonaldTrump	https://twitter.com/robgiaconia/status/1020795223935512578	
annbonfiglio	2018-07-21 18:16	0	0	Ladies and gentlemen I give you the 45th President of the United States ... @ realDonaldTrump in all his vileness (hey you wanted him... how you like him now ). Fucking disgraceful pervert https://twitter.com/jameshasson20/status/1020343129042546688 …		@ realDonaldTrump		1020794744140648449			https://twitter.com/annbonfiglio/status/1020794744140648449	
bigmomma99	2018-07-21 18:14	0	0	Quite frankly inconceivable Donald Trump is President of the United States of America pic.twitter.com/HzMQZi0nhM				1020794237225496576	1020642287725043712	realDonaldTrump	https://twitter.com/bigmomma99/status/1020794237225496576	
