username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
textowntigers	2018-07-21 18:23	0	0	After2 days of U17 Cup, Salsalovers Twente showed the girls how to dance Merengue! Just when the party is ON, our Dutch weather kicks in..				1020796545363578880			https://twitter.com/textowntigers/status/1020796545363578880	
wingsyoucanfly	2018-07-21 17:33	0	0	Damn can you dance merengue?				1020783925025804288	1020418712325652480	chococohoe shimmeringjimin	https://twitter.com/wingsyoucanfly/status/1020783925025804288	
dominicanparade	2018-07-21 15:53	2	2	A Bailar! Join us to break the Guinness Book of World Records for the largest group of people to dance merengue at one time. Number to beat? 600! Be a record breaker! pic.twitter.com/Z6ndXPzqJA				1020758665287163904			https://twitter.com/dominicanparade/status/1020758665287163904	https://pbs.twimg.com/media/Dip2l1kVsAAGlGL.jpg
bonziirwin	2018-07-21 15:22	0	2	i cant stop thinking about going to a family party w calum and he really wants to dance but he doesn’t know how because it’s spanish music so i have to teach him how to dance bachata and merengue and he’s stumbling all over the place and we’re both just laughing about it				1020750839177068544			https://twitter.com/bonziirwin/status/1020750839177068544	https://pbs.twimg.com/profile_images/1020054836698480641/d_5MAPez_normal.jpg
mafgguijctbds81	2018-07-21 11:02	0	0	You're NEVER too old to dance! My Zumba Gold students are 60 thru 85 and squat, grapevine, belly dance, Bollywood, merengue, salsa & cumbia!				1020685477911900160			https://twitter.com/mafgguijctbds81/status/1020685477911900160	
quaaaluddee	2018-07-21 10:52	0	0	When I was drunk last night I discovered I can dance salsa, bachata and merengue.... or at least drunk me thinks he can				1020682939892469763			https://twitter.com/quaaaluddee/status/1020682939892469763	
Felix_3xOG	2018-07-21 10:37	0	0	I need partner that can dance bachata and merengue really good				1020679237072769029			https://twitter.com/Felix_3xOG/status/1020679237072769029	
RookieinDC	2018-07-21 10:28	0	0	Back at my beloved @ twistandturnsbf # Zumba class -- and after a summer of dance camp where she's practiced merengue, hip hop, and now some African dance, fun to have Iris join me! Thanks… https://www.instagram.com/p/Blfz-3OnvQM/?utm_source=ig_twitter_share&igshid=a5nqzr92jr77 …		@ twistandturnsbf	# Zumba	1020676924950163456			https://twitter.com/RookieinDC/status/1020676924950163456	
The1six3	2018-07-21 10:04	0	0	Saturday MOOD: let’s get the weekend poppin... # tipico # merengue # salsa # bachata # amazing # dance # mood # turnuptime # rightcheekleftcheek # saturday # lit # litty2titty # dalemasgasolina… https://www.instagram.com/p/Blfw7rDg2a3/?utm_source=ig_twitter_share&igshid=14mllqan5licj …			# tipico # merengue # salsa # bachata # amazing # dance # mood # turnuptime # rightcheekleftcheek # saturday # lit # litty2titty # dalemasgasolina	1020670912276942848			https://twitter.com/The1six3/status/1020670912276942848	
marin_mgirl	2018-07-21 06:10	0	0	定期的にズンバフィットネス通ってるんだけど… 時々k-popのあの曲に似てない？ってのがあるんだよね www これはIOIのdream girlsとコード進行一緒なところが多い。 Zumba Dance 줌바댄스 "Bunda" # Zin-70. Merengue Urbano https://youtu.be/i_R8EWluDHA			# Zin	1020611933429366785			https://twitter.com/marin_mgirl/status/1020611933429366785	
SALSATRICITY	2018-07-21 05:41	0	0	TONIGHT Salsatricity & smile Lets dance FOR THE LOVE OF DANCE £10 MERENGUE's turn this Saturday Salsatricity JULY 21 Julian Duke and smile would be lovely to see you *JULY 21 N209ez Julian Duke *JULY 28 N209ez Julian Duke *AUG…https://lnkd.in/gPPgUEa https://lnkd.in/eieA_Mi				1020604651282952192			https://twitter.com/SALSATRICITY/status/1020604651282952192	https://abs.twimg.com/emoji/v2/72x72/1f604.png
tampagirl19655	2018-07-21 04:46	0	0	Salsa/Merengue Party, Gay dance protest Party, African drummers, Bag Pipes. Suggestions.				1020590876572160001	1020497601957855233	AdamParkhomenko	https://twitter.com/tampagirl19655/status/1020590876572160001	
dreaa__3	2018-07-21 00:53	2	7	I WANNA GO OUT AND DANCE BACHATA CUMBIA MERENGUE DE TODOOOOOO				1020532128491204608			https://twitter.com/dreaa__3/status/1020532128491204608	
QUEENKElRY	2018-07-21 00:39	2	2	I love watching couples dance bachata/merengue				1020528678273511424			https://twitter.com/QUEENKElRY/status/1020528678273511424	
ButtelKenya	2018-07-21 00:14	0	1	How much I miss a Spanish party to dance bachata, salsa, reggeton, merengue # latintothecore			# latintothecore	1020522352650727424			https://twitter.com/ButtelKenya/status/1020522352650727424	https://abs.twimg.com/emoji/v2/72x72/1f483-1f3fc.png
CongueroRD	2018-07-20 23:00	0	0	Merengue2018 ‘UNO SE CURA’ —-> @ eurysatrevido mp3 disponible @ josemambo.com @ conguerord.com # bailandomerengue # dancemerengue # dancingmerengue # mambobeat # merengue # ballroommerengue… https://www.instagram.com/p/BlelOz9A39d/?utm_source=ig_twitter_share&igshid=t1yah0xtoczc …		@ eurysatrevido @ josemambo @ conguerord	# bailandomerengue # dancemerengue # dancingmerengue # mambobeat # merengue # ballroommerengue	1020503867920986113			https://twitter.com/CongueroRD/status/1020503867920986113	
