username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
SprayFoamRigs	2018-07-20 12:02	0	0	Fix-It Friday! Change Over Material with the Logan Manifold - YouTube http://ow.ly/fJ7q30kLI40 # sprayfoam # opencell # closedcell # polyurethane pic.twitter.com/N3CLWFZ1JA			# sprayfoam # opencell # closedcell # polyurethane	1020338117121855489			https://twitter.com/SprayFoamRigs/status/1020338117121855489	https://pbs.twimg.com/media/Dij4G6YWkAAGqyD.jpg
SprayFoam_com	2018-07-20 10:15	0	0	EQUIPMENT: This tool helps you clean those nasty polyurethane stains @ GracoInc http://ow.ly/pAGj30kPCop # GracoInc # Polyurethane # SprayFoamEquipment # SprayFoampic.twitter.com/dyFMFanpCR		@ GracoInc	# GracoInc # Polyurethane # SprayFoamEquipment # SprayFoampic	1020311227187318786			https://twitter.com/SprayFoam_com/status/1020311227187318786	https://pbs.twimg.com/media/DijfpzMWsAEsQUP.jpg
SprayFoamRigs	2018-07-19 13:13	0	0	Do you have a new PX-7 gun by Polyurethane Machinery Corporation - PMC? Here, PMC shows you how to disassemble your gun. https://www.youtube.com/watch?v=O-FlEMDJx0A&feature=push-u-sub&attr_tag=ITjbUXLBL-gcxU0--6 …https://www.youtube.com/watch?v=O-FlEMDJx0A&feature=push-u-sub&attr_tag=ITjbUXLBL-gcxU0--6 …				1019993533984452609			https://twitter.com/SprayFoamRigs/status/1019993533984452609	
SprayFoamRigs	2018-07-19 11:50	0	0	Graco Fusion Mechanical Purge Gun Fusion guns come in Air Purge, Mechanical Purge and ClearShot. Each style has a different cleaning method for the mixing chamber and all are great for high or low pressure Spray Polyurethane Foam or Polyurea applications. http://ow.ly/Orwv30kLKVI pic.twitter.com/wgH3p9SadU				1019972677342244864			https://twitter.com/SprayFoamRigs/status/1019972677342244864	https://pbs.twimg.com/media/DiervhAWAAARGeh.jpg
SprayFoamRigs	2018-07-17 12:45	0	0	# TechTipTuesday Choosing a mesh screen for your spray gun http://ow.ly/ssiR30kLGTu # polyurethane # opencell # closedcell			# TechTipTuesday # polyurethane # opencell # closedcell	1019261746375208961			https://twitter.com/SprayFoamRigs/status/1019261746375208961	
AECdaily	2018-07-13 11:01	0	0	Did you know closed cell polyurethane spray foam can achieve a vapor barrier? # Learn more here...https://aecdai.ly/demilec @ DemilecUSA # continuingedu # learningpic.twitter.com/CXDUj56wE7		@ DemilecUSA	# Learn # continuingedu # learningpic	1017786006727249921			https://twitter.com/AECdaily/status/1017786006727249921	https://pbs.twimg.com/media/Dh_m-moWsAAAWVA.png
guptaverlag	2018-07-13 05:23	0	0	Icynene-Lapolla introduces energy efficient polyurethane spray foam insulation - https://www.gupta-verlag.com/news/9hcEKp				1017701058712391680			https://twitter.com/guptaverlag/status/1017701058712391680	
SprayFoamRigs	2018-07-12 12:01	0	0	Rapper and Builder Vanilla Ice Talks About His Use of Spray Polyurethane Foam http://ow.ly/rSwQ30kMoum by @ SprayFoam_com # sprayfoam # polyurethane # vanillaice		@ SprayFoam_com	# sprayfoam # polyurethane # vanillaice	1017438869778845696			https://twitter.com/SprayFoamRigs/status/1017438869778845696	
GreenPolyHybrid	2018-07-10 10:18	1	2	$ HCTI: 'The Company has also expanded its applications of the technology to include polyurethane foam for the textile industry, environmentally safe coatings spray foam insulation, polyurethane foam packaging, synthetic leather, sealants and adhesives. ' pic.twitter.com/kEPU4XIDqh				1016688088121204736			https://twitter.com/GreenPolyHybrid/status/1016688088121204736	https://pbs.twimg.com/media/DhwAZUfV4AMCssH.jpg
DalleyT	2018-07-06 11:19	0	0	New post: How to remove severe Polyurethane spray-foam from auto paint. “National Overspray Removal Services” http://bit.ly/2KAbsm9				1015254004698267648			https://twitter.com/DalleyT/status/1015254004698267648	
