username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
ChrissyKPhotog	2018-07-21 12:02	0	0	Why not have a beer & lunch before heading on a road trip!! # anheiserbuschbrewery # anheiserbusch # dillydilly # phillyphillydillydilly # ckroadtrip2018 @Budweiser Brewery Experience St.… https://www.instagram.com/p/Blf-vYBB84w/?utm_source=ig_twitter_share&igshid=mcgh96ooxnn2 …			# anheiserbuschbrewery # anheiserbusch # dillydilly # phillyphillydillydilly # ckroadtrip2018	1020700580983996419			https://twitter.com/ChrissyKPhotog/status/1020700580983996419	https://abs.twimg.com/emoji/v2/72x72/1f37b.png
DLthings	2018-07-20 13:47	1	11	I often glance judgingly at the Budweiser brewery visible from the 405 freeway that was once Busch Gardens Van Nuys and think, shoot, where can a man ride a monorail, see thousands of rare birds and drink free beer in the valley?? https://twitter.com/CurbedLA/status/1020160117935878144 …				1020364467895336960			https://twitter.com/DLthings/status/1020364467895336960	https://pbs.twimg.com/media/DiUtpwnV4AAUc-n.jpg
FirstGLG20	2018-07-19 20:26	0	1	@ Budweiser @ budweiserusa @ AnheuserBusch @ ABCustomerCare @ THNK1st here's one of your experimental beers from Columbus Ohio brewery circa 1995/6. Unopened and has been refrigerated since. Any interest in it? pic.twitter.com/xMg8PKdgwl		@ Budweiser @ budweiserusa @ AnheuserBusch @ ABCustomerCare @ THNK1st		1020102714716454912			https://twitter.com/FirstGLG20/status/1020102714716454912	https://pbs.twimg.com/media/Digh-uPUEAAIJRw.jpg
StrangeRains	2018-07-17 09:27	1	1	# Classic # Budweiser Flare # Tank Top XL Flowy Tunic # beer # coors # AnheuserBusch # millerhighlife # pbr # labatts # kegparty # Beerpong # Clydesdales # brewery https://www.strangerains.com//listing/614358462/classic-budweiser-flare-tank-top-xl …			# Classic # Budweiser # Tank # beer # coors # AnheuserBusch # millerhighlife # pbr # labatts # kegparty # Beerpong # Clydesdales # brewery	1019212037614809088			https://twitter.com/StrangeRains/status/1019212037614809088	
xTraf_Law	2018-07-15 07:52	0	0	TRIVIA 0001104: Did you know that in December 2015, a 19-year old guy named Bud Weisser was arrested on a charge of trespassing at the Budweiser brewery in St. Louis, Missouri? Read: http://bit.ly/2KVINbo # Budweiser # Missouri # StLouis # Beers # drinking # FactsMatter # crime # OMGpic.twitter.com/i3Qb7nLSQn			# Budweiser # Missouri # StLouis # Beers # drinking # FactsMatter # crime # OMGpic	1018463198352113665			https://twitter.com/xTraf_Law/status/1018463198352113665	https://pbs.twimg.com/media/DiJO38zWkAA2eor.jpg
JaxieLew	2018-07-14 10:17	0	0	Budweiser exploration was pretty cool! # budweiser # brewery # cheers # beer @Anheuser-Busch Brewery https://www.instagram.com/p/BlNxHy1nWf3/?utm_source=ig_twitter_share&igshid=15i3ycu7x4b6z …			# budweiser # brewery # cheers # beer	1018137357432827911			https://twitter.com/JaxieLew/status/1018137357432827911	https://abs.twimg.com/emoji/v2/72x72/1f37a.png
ParisianBob	2018-07-13 20:19	0	4	During my days in the Mound City, I drank many Budweiser beers. They were never more fragrant than when you had a fresh one. However, my favorite St. Louis brew was from the W. J. Lemp Brewery. https://twitter.com/tweetsofold/status/1017602610390552576 …				1017926408222281728			https://twitter.com/ParisianBob/status/1017926408222281728	
FoldsOfHonorHOU	2018-07-13 17:44	9	16	Save the date! August 11th we are hosting an amazing fundraiser at the Budweiser Brewery. All proceeds benefit the @ FoldsofHonor. Each wrist band includes beer, food, live music, an amazing line up of speakers and a chance to win some great door prizes! @ rickmonroe @ ShaunMmusicpic.twitter.com/G4i22QVKKj		@ FoldsofHonor @ rickmonroe @ ShaunMmusicpic		1017887547324678144			https://twitter.com/FoldsOfHonorHOU/status/1017887547324678144	https://pbs.twimg.com/media/DiBDUt9UEAATvT0.jpg
PostDispatchbiz	2018-07-13 15:42	0	3	A decade after Anheuser-Busch's sale, beer still pours from St. Louis brewery but much has changed. The St. Louis brewery is “the spiritual home of Budweiser as a brand, but also the company" CEO Carlos Brito tells @ bfeldt https://www.stltoday.com/business/local/a-decade-after-anheuser-busch-s-sale-beer-still-pours/article_5a9faf1c-d7c9-5d46-99de-b11b1e22f703.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ PostDispatchbiz		@ bfeldt @ PostDispatchbiz		1017856864753799168			https://twitter.com/PostDispatchbiz/status/1017856864753799168	
StrangeRains	2018-07-13 14:21	2	1	Classic # Budweiser Flare # TankTop XL Flowy # Tunic # beer # brew # coors # bud # budlite # AnheuserBusch # millerhighlife # pbr # labatts # kegparty # Beerpong # Clydesdales # brewery https://www.strangerains.com//listing/614358462/classic-budweiser-flare-tank-top-xl …			# Budweiser # TankTop # Tunic # beer # brew # coors # bud # budlite # AnheuserBusch # millerhighlife # pbr # labatts # kegparty # Beerpong # Clydesdales # brewery	1017836447225733120			https://twitter.com/StrangeRains/status/1017836447225733120	
