username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
kotatsupotato	2018-07-19 14:22	0	0	I hadn't eaten a hamburger in two years but since in 'n out I've been craving burgers like crazy				1020011023141613568	1020010858024505349		https://twitter.com/kotatsupotato/status/1020011023141613568	https://pbs.twimg.com/profile_images/992215004962217985/0n-_8rbS_normal.jpg
Soupy999	2018-07-19 09:42	0	10	In n out burger is just a glorified hamburger wagon				1019940605315747840			https://twitter.com/Soupy999/status/1019940605315747840	https://abs.twimg.com/emoji/v2/72x72/1f634.png
scvjonhill	2018-07-18 17:44	0	1	Because that’s what a hamburger’s all about. @In-N-Out Burger https://www.instagram.com/p/BlY3a9tArAj/?utm_source=ig_twitter_share&igshid=15som4fq8r1sh …				1019699334252658688			https://twitter.com/scvjonhill/status/1019699334252658688	
The13thSeahawk	2018-07-18 16:51	0	0	Dealing with the craziness at In-N-Out Burger. # SanDiego # California # InNOut # InNOutBurger # hamburger # burgers # DoubleDouble @In-N-Out Burger https://www.instagram.com/p/BlYxbkSAtSP/?utm_source=ig_twitter_share&igshid=y32ygexe6tyx …			# SanDiego # California # InNOut # InNOutBurger # hamburger # burgers # DoubleDouble	1019686155191713793			https://twitter.com/The13thSeahawk/status/1019686155191713793	
panddfinds	2018-07-18 12:23	74	37	In N Out Burger Throw Blanket Tapestry Fast Food Restaurant CA First Drive Thru # InNOut http://www.ebay.com/itm/-/283062473053?roken=cUgayN&soutkn=jjP35h … via @ eBay # hamburgerjoint # hamburger # burgerjoint @ panddfinds # shopping # ebayrocteam # burgers # InNOutBurger # advertisement # fastfood # fastfoodadvertisement # homedecor		@ eBay @ panddfinds	# InNOut # hamburgerjoint # hamburger # burgerjoint # shopping # ebayrocteam # burgers # InNOutBurger # advertisement # fastfood # fastfoodadvertisement # homedecor	1019618716982521856			https://twitter.com/panddfinds/status/1019618716982521856	
TemValChamber	2018-07-10 19:25	0	2	Pro-Team Buns partnered with the TVCC today! Did you get to meet them at the last mixer? They make hamburger buns mad out of lettuce, Not to be confused with “protein style” at in n out, these lettuce buns look and uphold the structural integrity of the burger.				1016825665985933313			https://twitter.com/TemValChamber/status/1016825665985933313	
pa_hula_ene	2018-07-10 14:49	0	3	I just got the saddest In N Out burger of my life- a protein style hamburger with no cheese and spread... # damnmilkallergy			# damnmilkallergy	1016756188610871296			https://twitter.com/pa_hula_ene/status/1016756188610871296	
bomdialeo	2018-07-09 10:06	0	8	E cola no Umami Burger, melhor hamburger da vida. Dá um pau em in n out ou 5 guys. Mas é meio caro.				1016322794144006144	1016233172370149376	YgorFremo	https://twitter.com/bomdialeo/status/1016322794144006144	
jennisimmons	2018-07-08 01:24	0	0	On our way back to Houston, I was thankful that innout offered their delicious hamburger “protein style.” My hormones were relieved. @In-N-Out Burger https://www.instagram.com/p/Bk9XY4kADvh/?utm_source=ig_twitter_share&igshid=1fylri3dl9479 …				1015828972939218944			https://twitter.com/jennisimmons/status/1015828972939218944	https://abs.twimg.com/emoji/v2/72x72/1f44d-1f3fb.png
JHa808	2018-07-06 18:27	0	0	# hamburger # innout @In-N-Out Burger https://www.instagram.com/p/Bk6C3TMgUfs/?utm_source=ig_twitter_share&igshid=19klezl8xjvkx …			# hamburger # innout	1015361623039578113			https://twitter.com/JHa808/status/1015361623039578113	
kshindle8	2018-07-02 20:47	0	2	Mom on in n out burger: it’s a crappy hamburger on a big roll.				1013947321636143104			https://twitter.com/kshindle8/status/1013947321636143104	https://pbs.twimg.com/profile_images/1002403997704171520/MANnCeQ2_normal.jpg
KronikMuhalif1	2018-07-01 14:50	0	1	whopper koskocaman sey de olabilir kuyruklu yalanda olabilir burger kingde koskocaman sey manasindadir BK e gidip bana bir koskocaman menu ver demek abes kacabilir:) ben in N out tan baska yerde hamburger yemem 4x4 hatta 6x6 si bile var				1013495033708908544	1013491584871092224	mehmettuluce4	https://twitter.com/KronikMuhalif1/status/1013495033708908544	
GrimJimCrowley	2018-07-01 00:24	0	2	Rowan thinks she's eating a real hamburger. # RowanEileen @In-N-Out Burger https://www.instagram.com/p/BkrO-i9AznD/?utm_source=ig_twitter_share&igshid=1h21j701b4dsf …			# RowanEileen	1013277205311442944			https://twitter.com/GrimJimCrowley/status/1013277205311442944	
kshokravi	2018-06-28 12:31	0	0	@ kevinandbean what makes # InNOut so great is that it's the platonic ideal of a hamburger. Are there better burgers? Maybe. But when you picture a burger in your minds eye it's an in-n-out burger		@ kevinandbean	# InNOut	1012372871476215813			https://twitter.com/kshokravi/status/1012372871476215813	
NoelToledo	2018-06-28 01:41	0	0	Last stop before we get home .. in & out that’s what a hamburger is all about # ntcdb # bestdayever # thenextmilliondollarlisting @In-N-Out Burger https://www.instagram.com/p/BkjpZ2jHk3h/?utm_source=ig_twitter_share&igshid=1raoim5f25g2v …			# ntcdb # bestdayever # thenextmilliondollarlisting	1012209422561628160			https://twitter.com/NoelToledo/status/1012209422561628160	
yammag	2018-06-20 02:46	0	0	"An old man collects cans to make enough money to take his wife to In-N-Out Burger for a hamburger on her 90th birthday." Jason Tippet's My Gal, Rosemarie: https://vimeo.com/121396774 pic.twitter.com/mqCzCcaPIg				1009326542952988672			https://twitter.com/yammag/status/1009326542952988672	https://abs.twimg.com/emoji/v2/72x72/1f354.png
5150power	2018-06-20 00:54	0	0	In-N-Out Burger Theme - "That's What A Hamburger's All About" https://youtu.be/AOpTv-d8Vfw via @ YouTube		@ YouTube		1009298392176922624			https://twitter.com/5150power/status/1009298392176922624	
SassyAzzy	2018-06-17 09:31	0	0	Jeremy, the quality of the beef at In n Out is really high and the simplicity of the burger is just the best. The only hamburger I ever crave. PS: You can get a shake there too :-)				1008341423807086592	1008033450698240000	Jeremy_Vuolo innoutburger shakeshack	https://twitter.com/SassyAzzy/status/1008341423807086592	
leestaemin	2018-06-14 16:27	0	3	shinee went to in n out burger in la. kcon la is also in la. this is a picture of a hamburger. confirmed shinee are going to kcon la https://twitter.com/kconusa/status/1007352752324763649 …				1007358877237727233			https://twitter.com/leestaemin/status/1007358877237727233	https://pbs.twimg.com/media/DfrV3-_VMAArYZ2.jpg
Rosemarrisa	2018-06-14 07:17	0	0	@ POTUS @ briankilmeade # Booker this man is so off it makes me cry. Mr Pres I was in a line 2 buy a hamburger in the drive thru. It’s In n Out Burgers While in line I noticed the 3 cars ahead of me were all brand new. This tells me t economy is doing great.		@ POTUS @ briankilmeade	# Booker	1007220365729263616			https://twitter.com/Rosemarrisa/status/1007220365729263616	
