username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
Billitico	2018-07-10 20:41	0	2	Republican Party is becoming the party of white supremacy, more Republican NAZI’s in Washington? We already have Stephen Miller in the White House. Many White Supremacy candidates entering Republican primaries. Republicans Wak Up!				1016844826657030144	1016842801315753990	GSarafan	https://twitter.com/Billitico/status/1016844826657030144	
KnowYourObama	2018-07-10 10:31	1	1	this is not about legal immigration. This is about pushing back the time when America becomes a minority white nation. this is white supremacy immigration policy. Look at the source - Stephen Miller is a known white supremacist. The White House is literally infiltrated				1016691371124588544	1016689753675034624	WhiteHouse	https://twitter.com/KnowYourObama/status/1016691371124588544	
FCStudios16	2018-06-28 13:55	0	0	Yes, Defending White Supremacy Should Be Costly: We were going to end up here eventually. A major story involving subjugated people of color was bound to become a conversation about offending privileged white folks. Chief White House bigot Stephen Miller… http://dlvr.it/QYr6z2 pic.twitter.com/iySz4rogrb				1012393965834760192			https://twitter.com/FCStudios16/status/1012393965834760192	https://pbs.twimg.com/media/Dgy-8i4UcAAHORv.jpg
NewEnglander54	2018-06-23 05:24	0	0	We will rise up to fire @ POTUS & # StephenMiller since the # GOPComplicit refuse to stand up while Trump continues to # lies - insults # Allies -apply # tariffs - # SeparationOfFamilies and supports # WhiteSupremacy # VoteBlue4theChildren		@ POTUS	# StephenMiller # GOPComplicit # lies # Allies # tariffs # SeparationOfFamilies # WhiteSupremacy # VoteBlue4theChildren	1010453463183101953	1010279010260209669	WhiteHouse	https://twitter.com/NewEnglander54/status/1010453463183101953	
elder_jodi	2018-06-22 10:15	0	5	Hey Rep Coffman, I’m with you, while I don’t absolve Trump , I wholeheartedly believe the root of the racially divisive policies of WH are from Stephen Miller! Millers white supremacy ideologies are NOT in line with American values and have NO PLACE IN THE WHITE HOUSE-FIRE HIM!				1010164440828993536	1010161038791192576	CNNPolitics	https://twitter.com/elder_jodi/status/1010164440828993536	
_jonday	2018-06-22 02:14	0	0	Amen. # StephenMiller is a cancer and has way too much of Trump’s ear, which underscore just how similar their ideologies must be. # WhiteSupremacy in the # WhiteHouse https://twitter.com/repjayapal/status/1009953447259435008 …			# StephenMiller # WhiteSupremacy # WhiteHouse	1010043254782418944			https://twitter.com/_jonday/status/1010043254782418944	
mrburlesk	2018-06-21 19:41	4	2	Get the Nazis OUT of the White House!!! # Trumpocalypse # ConcentrationCamps # StephenMiller # Racism # Bigotry # Hatred # TrumpRussia # PutinsPuppet # WhiteSupremacy # WhitePower # NazisAllpic.twitter.com/OjhDXQLZ6m			# Trumpocalypse # ConcentrationCamps # StephenMiller # Racism # Bigotry # Hatred # TrumpRussia # PutinsPuppet # WhiteSupremacy # WhitePower # NazisAllpic	1009944393619464192	1009919191028305923	Serpentine202 Tajalithaca thedailybeast	https://twitter.com/mrburlesk/status/1009944393619464192	https://pbs.twimg.com/media/DgQLD5SUcAExyFD.jpg
jetsjets	2018-06-20 20:06	0	0	Also the firing of white supremacy nut Stephen Miller. No Nazis in the White House!				1009588410485370880	1009539842986921986	waltshaub	https://twitter.com/jetsjets/status/1009588410485370880	
jetsjets	2018-06-20 15:10	0	0	Also Stephen Miller needs to be fired. He’s a white supremacy sympathizer serving in the White House, getting paid by our tax dollars. Not acceptable.				1009513811060011008	1009484285437448192	annagalland	https://twitter.com/jetsjets/status/1009513811060011008	
stephanemot	2018-06-20 01:28	0	0	# StephenMiller, the biggest promoter of # Trump's appalling # immigration policy, marked his territory when he joined the # WhiteHouse by making this # whitepower sign. A # WhiteSupremacy 'exorcism' of a place built by slaves and last occupied by the first # AfricanAmerican # POTUS.pic.twitter.com/wQ4yZ9tjry			# StephenMiller # Trump # immigration # WhiteHouse # whitepower # WhiteSupremacy # AfricanAmerican # POTUS	1009306943377174529			https://twitter.com/stephanemot/status/1009306943377174529	https://pbs.twimg.com/media/DgHHT8zU0AEAGEM.jpg
Trek3871D	2018-06-19 22:37	2	3	Stephen Miller needs to go. His background in white supremacy organization& his college speeches should make him unqualified to be in the people’s house. This is the face of the racist man advising trump on the separation of http://families.It horrifying https://twitter.com/maydaymindy9/status/1009205791944052736 …				1009264067729555459			https://twitter.com/Trek3871D/status/1009264067729555459	https://abs.twimg.com/emoji/v2/72x72/1f447-1f3fb.png
harrisdustin7	2018-06-19 19:06	0	0	There’s leeway in their execution (controlled by the executive branch). This policy is of this administration, namely Stephen “Sr Advisor of the White Supremacy House” Miller.				1009210857035849728	1009168329905491968	bundy_22 Domasi42	https://twitter.com/harrisdustin7/status/1009210857035849728	
MCSzczesny	2018-06-19 18:53	0	1	I hear your message. I’ve heard it all my life in the South as a white supremacy message. Your dog whistle is not silent.				1009207653367570432	836776343014682624	WhiteHouse StephenMillerAL	https://twitter.com/MCSzczesny/status/1009207653367570432	
lindamickle	2018-06-19 12:36	0	0	Right. Let's have ourselves a good dose of Stephen Miller's White Supremacy vitriol. We really need that right now.				1009112583784157184	1009111905280102400	brianstelter WhiteHouse	https://twitter.com/lindamickle/status/1009112583784157184	
saghrbrsun	2018-06-19 10:43	0	0	So Insincere ! Its insulting. The current white house is home to White Supremacy. Just ask Stephen Miller...Jeff Sessions. And president "Many Sides" !!				1009084229945262080	1009074333543780352	WhiteHouse	https://twitter.com/saghrbrsun/status/1009084229945262080	
srmicksims	2018-06-17 22:05	0	0	Then firing Stephen Miller should be a “simple decision”, right? White supremacy and facism has no place in the White House. https://twitter.com/newsweek/status/1008529786770198528 …				1008531186828939264			https://twitter.com/srmicksims/status/1008531186828939264	https://pbs.twimg.com/media/Df8EfvWXkAMG9W0.jpg
DoniGeorge1	2018-06-17 20:11	0	1	Whats most disgusting is that the White Supremacy Crew of The White House is laughing & enjoying the disgust of the non racist “snowflakes” - especially Stephen Goebbels Miller, John Mengela Kelly and their leader Donald Adolf Trump. # FreeTheChildren			# FreeTheChildren	1008502410648702976			https://twitter.com/DoniGeorge1/status/1008502410648702976	
ChristianitySux	2018-06-17 12:59	0	0	# KeepFamiliesTogether # wherearethechildren # mexico # border # hitler # nazis # concentration # ConcentrationCamps # ConcentrationCampsForKids # putin # russia # russianpuppet # racism # racist # WhiteSupremacy # WhiteSupremacist # StephenMiller # miller # whitehouse # trump # potus # FakePresidentpic.twitter.com/OfQnGseM0Z			# KeepFamiliesTogether # wherearethechildren # mexico # border # hitler # nazis # concentration # ConcentrationCamps # ConcentrationCampsForKids # putin # russia # russianpuppet # racism # racist # WhiteSupremacy # WhiteSupremacist # StephenMiller # miller # whitehouse # trump # potus # FakePresidentpic	1008393640404758529			https://twitter.com/ChristianitySux/status/1008393640404758529	https://pbs.twimg.com/media/Df6IqpcU8AA8xBJ.jpg
asluvsjess	2018-06-17 10:04	0	1	@ SenateGOP so you really want to be remembered as @ realDonaldTrump deputies in cruelty? This is Stephen Miller’s version of pogroms and you’re enabling makes you perpetrators. # Nazi in the # WhiteHouse # WhiteSupremacy policy. https://twitter.com/juddlegum/status/1008091134348931077 …		@ SenateGOP @ realDonaldTrump	# Nazi # WhiteHouse # WhiteSupremacy	1008349630718005248			https://twitter.com/asluvsjess/status/1008349630718005248	
Saint_Nero	2018-06-17 07:31	0	0	Fire this nazi mfer. Stephen Miller is one of the core elements of white supremacy in the white house. https://twitter.com/SaysHummingbird/status/1008119671508406273 …				1008311114130755584			https://twitter.com/Saint_Nero/status/1008311114130755584	
