username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
DianneGrubb	2018-07-21 14:46	0	0	Trump Library-Trump portraits on fake Time Magazine covers, National Inquirer stories,The Art of the Game, everything by Sean Hannity. No other books-he doesn’t read, Fox News on endless loop, all Trump products, gaudy gold gilded decor.				1020741797172006918	1020430567094046723	StephenAtHome	https://twitter.com/DianneGrubb/status/1020741797172006918	
truetoit0618	2018-07-21 12:50	0	0	If trump manages to get this broad out...go ahead and call the game. pic.twitter.com/MmJ2zCenQ7				1020712602882588672	1020710020051357696	TIME	https://twitter.com/truetoit0618/status/1020712602882588672	
MikeWebbNow	2018-07-20 06:43	0	0	Never walk away from the table because you deal yourself out of the game.				1020257832841641984	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1020257832841641984	
MikeWebbNow	2018-07-16 16:15	0	0	A pretty good question to ask in that situation, if I do say so myself. But the Governor had been in the game for years and had moved to statesman with ability to be a straight shooter, and he looks at me, jabs his finger in my chest, and says, "WIN!" or was that WHEN?				1018952326227382273	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1018952326227382273	
MikeWebbNow	2018-07-15 01:17	0	0	And from half court I made the 3 point shot that won the game totally by accident.				1018363855318274048	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1018363855318274048	https://abs.twimg.com/emoji/v2/72x72/1f602.png
MikeWebbNow	2018-07-15 01:12	0	2	We had a lunchtime basketball game between the teachers and the tutors and I was the worst guy on the team, despite being one of the only black guys on the teacher team. The game was tight and at the end we were down by one point.				1018362647664832513	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1018362647664832513	
anilvohra69	2018-07-10 19:04	0	2	Trump The Game Trump Magazine Trump Mortgage Trump Steak Trump Travel (Go Trump) Trumpnet Trump Tower, Tampa Trump University A record of so much winning. Why would this time bf different?				1016820595147800577	1016820579217920000		https://twitter.com/anilvohra69/status/1016820595147800577	https://pbs.twimg.com/profile_images/2731009809/755418a9e85925f0c878c1b2763e275f_normal.jpeg
MikeWebbNow	2018-07-08 11:01	0	0	But the game changer of today’s homily was that regular Joe named Aninias—the sine qua non of that famous man of letters.				1015974213851762693	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1015974213851762693	
MikeWebbNow	2018-07-08 07:23	0	0	Up from the game he a rose, with a Mighty Triumph o’er his foes. He arose the victor in a dark domain and now he lives forever his saints to proclaim! He? A rose! He? A rose! Hallelujah, cries a rose! pic.twitter.com/QGQC2Y71n8				1015919260827340800	867029215652315137	MikeWebbNow eleeehhh	https://twitter.com/MikeWebbNow/status/1015919260827340800	https://pbs.twimg.com/media/DhlFLlWW0AAdlWk.jpg
zorro7787	2018-06-24 14:03	0	0	Defending Trump at this stage in the game is like trying to defend a weasel after its knocked off a dozen chickens in your hen house .... He's a cold calculating con-artist, he lies constantly, changes his position on a dime, cheats, steals and defrauds everyone and anyone				1010946608475852801	1010862303401730048	Epic4America _jenniferknecht	https://twitter.com/zorro7787/status/1010946608475852801	
