username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
Tokerwaredotcom	2018-07-21 17:23	2	3	Young Elmer is reconsidering engaging with that # rabbit tomorrow # Tokerware # cannabis # Seagull # foodporn # designpic.twitter.com/PwGgV2CDoh			# rabbit # Tokerware # cannabis # Seagull # foodporn # designpic	1020781307293569024			https://twitter.com/Tokerwaredotcom/status/1020781307293569024	https://pbs.twimg.com/media/DiqLMFoW0AE2OGc.jpg
BaptisteRabbit	2018-07-21 16:53	0	0	«Les buralistes sont prêts à vendre du cannabis», annonce leur président http://l.leparisien.fr/s/u4q				1020773721076916224			https://twitter.com/BaptisteRabbit/status/1020773721076916224	
RdySethGo	2018-07-20 16:24	0	2	I charged my cannabis pen finally and didn’t think anything was left but when I hit it I threw myself down a rabbit hole why am I like this pic.twitter.com/zKN1x9kIIk				1020404005443317760			https://twitter.com/RdySethGo/status/1020404005443317760	https://pbs.twimg.com/media/Dik0CH3VQAAUZ9h.jpg
RedPilledRabbit	2018-07-19 13:12	0	2	Major Alcohol Industry Association Announces Support for Right to Legalize Cannabis http://www.wswa.org/news/articles/2018/07/12/major-alcohol-industry-association-announces-support-for-right-to-legalize-cannabis#.W1DGaM-lZLE.twitter … # cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # shrooms # lsd # dmt # LegalizeMarijuana # EndTheDrugWar			# cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # shrooms # lsd # dmt # LegalizeMarijuana # EndTheDrugWar	1019993396847497216			https://twitter.com/RedPilledRabbit/status/1019993396847497216	
RedPilledRabbit	2018-07-19 12:59	0	0	# cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # vote # CBD # EndTheDrugWar # cannabiscures # bud # thc # StonerFam # HighSociety # legalize # hightimes # WarOnDrugs # smokers # legalization # dmt # lsd # shrooms # LegalizeItpic.twitter.com/Z6XFcUMlbX			# cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # vote # CBD # EndTheDrugWar # cannabiscures # bud # thc # StonerFam # HighSociety # legalize # hightimes # WarOnDrugs # smokers # legalization # dmt # lsd # shrooms # LegalizeItpic	1019990152666599424			https://twitter.com/RedPilledRabbit/status/1019990152666599424	https://pbs.twimg.com/media/Die7jVvU8AE_Aqh.jpg
Burning__Rabbit	2018-07-19 11:57	0	0	# Legal # Cannabis please @ FLOTUS @ PutinRF_Eng since # DonaldTrump is a loyalʹnyy kontrolʹovanyy sobaka can u pass on the message...thank you. Somehow you're reading my mind ortwin However I talk to myself so maybe the microwave is listening @ KellyannePolls # ThursdayMotivationpic.twitter.com/dNQRMHrPSy		@ FLOTUS @ PutinRF_Eng @ KellyannePolls	# Legal # Cannabis # DonaldTrump # ThursdayMotivationpic	1019974561138262017			https://twitter.com/Burning__Rabbit/status/1019974561138262017	https://abs.twimg.com/emoji/v2/72x72/1f430.png
RedPilledRabbit	2018-07-18 16:35	2	3	Cannabinoids have a vast array of anti-cancer effects https://eurekalert.org/e/8kZr # cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # shrooms # lsd # dmt # LegalizeMarijuana # EndTheDrugWar # cannabiscures # bud # thc			# cannabis # weed # marijuana # ShouldBeLegal # mmj # drugs # pot # medicalmarijuana # mdma # wareondrugs # kush # ecstacy # dank # shrooms # lsd # dmt # LegalizeMarijuana # EndTheDrugWar # cannabiscures # bud # thc	1019682111509401600			https://twitter.com/RedPilledRabbit/status/1019682111509401600	
Burning__Rabbit	2018-07-18 15:03	0	0	@ GovInslee thank you for approving worker rehab program. I get to associate with injured and # mentalhealth # PeoplesVote # networking # cannabis # chocolate All I need is one @ Boeing employee for interview then @ premera # deal I have to multitask or my brain doesn't work. @ FLOTUS		@ GovInslee @ Boeing @ premera @ FLOTUS	# mentalhealth # PeoplesVote # networking # cannabis # chocolate # deal	1019658895818723334			https://twitter.com/Burning__Rabbit/status/1019658895818723334	
Burning__Rabbit	2018-07-18 14:27	0	0	# cannabis do any govt controlled # edibles make u belch # chocolate whichintensity. Well that was a fun shower # Life is a series of science experiments & we love it. Still documenting but will only post # Medical breakthrough for # bipolar &refuses FDAfyi @ GovInsleepic.twitter.com/jN0iPHc4uI		@ GovInsleepic	# cannabis # edibles # chocolate # Life # Medical # bipolar	1019649818338250752			https://twitter.com/Burning__Rabbit/status/1019649818338250752	https://abs.twimg.com/emoji/v2/72x72/1f4c8.png
littlebrovapes	2018-07-18 06:25	0	4	Yo yo yo bro thank you				1019528617813037056	1019525717518946306	Vaping_Train vaperjimmie	https://twitter.com/littlebrovapes/status/1019528617813037056	https://abs.twimg.com/emoji/v2/72x72/1f601.png
