username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
CariBowles	2018-07-21 14:44	0	0	You must not be talking about the United States of America. We dont have AGs who act at the behest of whim.				1020741222585921536	1019375732953317377	PonteVedraMan SebGorka	https://twitter.com/CariBowles/status/1020741222585921536	
TheGOPSux	2018-07-21 03:12	0	0	To register to vote in California, you must be: A United States citizen and a resident of California, 18 years old or older on Election Day, http://www.sos.ca.gov/elections/voting-resources/voting-california/who-can-vote-california/ …				1020567288792023041	1019726070294052864	tapperdon briking1970	https://twitter.com/TheGOPSux/status/1020567288792023041	
RachelisWINNING	2018-07-21 01:58	0	0	The WORLD misses @ BarackObama & his leadership. We the people will never miss the fact that @ HillaryClinton was the rightfully elected PRESIDENT OF THE UNITED STATES. HRC WON THE POPULAR VOTE WITHOUT ASSISTANCE FROM RUSSIA. @ HillaryClinton should be our @ potus, period. # Impeachhttps://twitter.com/washingtonpost/status/1020546015278108672 …		@ BarackObama @ HillaryClinton @ HillaryClinton @ potus	# Impeachhttps	1020548655844085761			https://twitter.com/RachelisWINNING/status/1020548655844085761	
Lizerenity	2018-07-20 15:27	1	3	TRUMP IS BETRAYING RHE UNITED STATES OF AMERICA RIGHT NOW. TODAY. PUTIN INVADED OUR DEMOCRACY AND IS ATTACKING OUR ELECTIONS. RIGHT NOW. TODAY!!! TRUMP IS CONSPIRING WITH A FOREIGN ADVERSARY. RIGHT NOW. TODAY!!!				1020389654950920192	1020057883696824320	GentleBen187 DavidCornDC	https://twitter.com/Lizerenity/status/1020389654950920192	
KenWithMaple	2018-07-20 13:13	0	1	Sad thing is the united states allowed these individuals into CIA FBI secret service also into our Pentagon that has lead into a takeover the bot program is done the government will never be aloud to used our inventions on the bots ever in anyones lifetime facts				1020356017287294981	1019224509533048833	KenWithMaple NancyPelosi	https://twitter.com/KenWithMaple/status/1020356017287294981	
DavidNoriega81	2018-07-20 12:50	0	0	Mother Mitchell @ mitchellreports you know what a cyber-9/11 looks like? Donald Trump becomes the president of the United States that's what a cyber-9/11 looks like.		@ mitchellreports		1020350335397834752	956244508416643072	DavidNoriega81 KatyTurNBC	https://twitter.com/DavidNoriega81/status/1020350335397834752	
HEADHUNTERCRAIG	2018-07-20 12:41	0	0	@ realDonaldTrump in his real role as president of the United States, you fucked me over @ realDonaldTrump this couldn't have happened to a better person.pic.twitter.com/lNOWBUYJDv		@ realDonaldTrump @ realDonaldTrump		1020348033807126531	982627855401091072	HEADHUNTERCRAIG FoxNewsReply	https://twitter.com/HEADHUNTERCRAIG/status/1020348033807126531	
plottmom1	2018-07-20 11:29	0	0	Are you really that stupid? Honest question. Once Obama and Clinton had evidence of Russian bad faith, they acted accordingly - in the interests of the United States. Trump isn't.				1020329822973833222	1020057883696824320	GentleBen187 DavidCornDC	https://twitter.com/plottmom1/status/1020329822973833222	
JanisWedmore	2018-07-20 05:41	0	0	@ Morning_Joe @ TheDemocrats @ HillaryClinton @ BarackObama @ JohnBrennan @ Ireland0828 @ ChrisMurphyCT @ tedlieu @ RepSwalwell @ RepAdamSchiff @ MarkWarner @ TomSteyer The United States is NOW a Country of ONE Branch of Government=Overseen by PUTIN-Why is the GOP Congress Supporting? pic.twitter.com/wneGUsJGQg		@ Morning_Joe @ TheDemocrats @ HillaryClinton @ BarackObama @ JohnBrennan @ Ireland0828 @ ChrisMurphyCT @ tedlieu @ RepSwalwell @ RepAdamSchiff @ MarkWarner @ TomSteyer		1020242286926606338			https://twitter.com/JanisWedmore/status/1020242286926606338	https://pbs.twimg.com/media/DiigU4fX0AE06S2.jpg
DavidNoriega81	2018-07-19 23:39	0	0	They got Paul Manafort for tax evasion and money laundering because of what? Why did they catch him? Paul Manafort tax evasion & money laundering has nothing to do with Trump committing treason versus the United States. We will never find out how bad Trump cheated				1020151123603337217	956244508416643072	DavidNoriega81 KatyTurNBC	https://twitter.com/DavidNoriega81/status/1020151123603337217	
umpire1963	2018-07-19 23:14	2	10	Had @ HillaryClinton won she would have most definitely killed off what we know as the United States that her cohort @ BarackObama didn’t already destroy! # MAGA # MakeCaliforniaGreatAgain # makecaliforniagoldenagain		@ HillaryClinton @ BarackObama	# MAGA # MakeCaliforniaGreatAgain # makecaliforniagoldenagain	1020144849398272000	1020142490203181056	r_little_finger HillaryClinton	https://twitter.com/umpire1963/status/1020144849398272000	
DavidNoriega81	2018-07-19 14:41	0	0	What do Americans do when something bad happens? They play the blame game. they have to blame Russia or people outside the United States, because the under minding and oppression can't be coming from inside America....FOOLS.				1020015680551292929	956244508416643072	DavidNoriega81 KatyTurNBC	https://twitter.com/DavidNoriega81/status/1020015680551292929	https://abs.twimg.com/emoji/v2/72x72/1f644.png
DavidNoriega81	2018-07-19 14:07	0	1	America has killed millions of innocent people over the last 15 years, and wasted trillions of dollars leading to a collapse and the oppression of million of people in the United States alone, but the media doesn't care about the American people and middle eastern lives				1020007344669954050	956244508416643072	DavidNoriega81 KatyTurNBC	https://twitter.com/DavidNoriega81/status/1020007344669954050	
MyK1smet	2018-07-19 13:48	0	0	FBI Director Christopher Wray is a part of the cabal, organized by Barack Obama, to take over the United States of America. They include the liar John Brennan, the liar James Clapper, the liar James Comey and now the liar Christopher Wray. They ALSO include Hillary Clinton				1020002557773545472			https://twitter.com/MyK1smet/status/1020002557773545472	
JonLiljestrand	2018-07-19 11:21	0	0	Mueller wants to question the President of the United States . Why is he NOT calling in @ BarackObama &amp; @ HillaryClinton???????		@ BarackObama @ HillaryClinton		1019965396642754560			https://twitter.com/JonLiljestrand/status/1019965396642754560	https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png
CHSpeight	2018-07-19 02:05	0	0	It was Barack Obama who called off efforts to thwart U.S. countermeasures against Russian intrusion. It was Hillary Clinton who said a strong Russian was in the best interest of the United States and the world. https://twitter.com/JacksonLeeTX18/status/1019770745155710976 …				1019825531276222464			https://twitter.com/CHSpeight/status/1019825531276222464	
Akin12995971	2018-07-18 23:49	0	0	@ Billbrowder Putin tricks are just horrible, Unfortunately now he seems to have a playmate in @ realDonaldTrump. Who forgets the Isolation of Putin by @ BarackObama is why Putin hacked the elections damaging @ HillaryClinton You're the president of the UNITED STATES man Act like it		@ Billbrowder @ realDonaldTrump @ BarackObama @ HillaryClinton		1019791286864408576			https://twitter.com/Akin12995971/status/1019791286864408576	
ChristSees	2018-07-18 19:56	0	0	An enemy of the United States is anyone working towards its downfall like Barack Obama & Hillary Clinton both enemies of The United States, Lock them both up for Treason against The United States and every American of every Race, Amen. https://twitter.com/ianbremmer/status/1019538111708258304 …				1019732615304175616			https://twitter.com/ChristSees/status/1019732615304175616	
BubbleheadII	2018-07-18 18:51	0	0	Why not? They hated @ BarackObama & @ HillaryClinton. @ NRA will do anything to stay relevant. Even if it means betraying the United States. Sadly, so will its members because they are misogynistic/racist/*phobe's of your choice assholes. In other words, old white male assholes. pic.twitter.com/1HciFUoiUF		@ BarackObama @ HillaryClinton @ NRA		1019716326443634688			https://twitter.com/BubbleheadII/status/1019716326443634688	https://pbs.twimg.com/media/DibCmCdUwAAJbQP.jpg
DavidNoriega81	2018-07-18 14:50	0	0	Russia has control of the United States in a way.				1019655576731750400	956244508416643072	DavidNoriega81 KatyTurNBC	https://twitter.com/DavidNoriega81/status/1019655576731750400	
