username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
KayMcFarland	2016-01-28 18:01	0	0	Dilemma: National Geography is starting a history magazine. Want. But Rupert Murdoch/Fox now own National Geographic. What do I do?				692845046702350337			https://twitter.com/KayMcFarland/status/692845046702350337	
OccupiedWSJ	2015-11-05 15:40	0	0	Rupert Murdoch gains control over National Geographic. One of the only quality magazines in the history of... http://fb.me/45Yx2aDWx				662368847090098176			https://twitter.com/OccupiedWSJ/status/662368847090098176	
tnewmstweet	2015-11-03 16:16	0	0	Following sale of magazine to Rupert Murdoch, National Geographic Society sets biggest layoff in its history: http://wpo.st/4W2l0				661653264933527552			https://twitter.com/tnewmstweet/status/661653264933527552	
molecula_RD	2015-09-09 16:19	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641707461741686784			https://twitter.com/molecula_RD/status/641707461741686784	
epiphanoir	2015-09-09 15:38	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641697232043970561			https://twitter.com/epiphanoir/status/641697232043970561	
Obama_babymama	2015-09-09 15:38	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641697231729373184			https://twitter.com/Obama_babymama/status/641697231729373184	
archnemesis_G	2015-09-09 15:38	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641697231582576640			https://twitter.com/archnemesis_G/status/641697231582576640	
BibleBlast	2015-09-09 15:38	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641697231578361856			https://twitter.com/BibleBlast/status/641697231578361856	
NutritionAmanda	2015-09-09 15:38	0	0	Rupert Murdoch's 21st Century Fox gains control of iconic National Geographic magazine: During its long and prestigious history, Nati...				641697227329503232			https://twitter.com/NutritionAmanda/status/641697227329503232	
